x,y,z
-0.0941176470588217,-0.1,9.905882352941179
0.0,-0.1,9.976470588235292
0.0,-0.1,9.9
0.0,-0.1,9.9
0.0,-0.1,10.064705882352941
0.0,-0.1,9.894117647058822
0.0,-0.07647058823529197,9.8
0.0,0.0,9.841176470588238
0.0,0.0,9.9
0.0,0.0,9.9
0.0,0.0,9.794117647058822
0.0,0.0,9.676470588235295
0.0,0.0,9.687500000000007
0.0,0.0,9.8
0.0,0.0,9.8
0.0058823529411733974,-0.1,9.694117647058826
0.1,-0.1,9.647058823529417
0.05882352941176532,-0.1,9.923529411764704
0.0,-0.1,9.912499999999987
0.0,-0.1,9.8
-0.0058823529411783145,-0.1,9.811764705882357
-0.07647058823529597,-0.1,10.0
0.0,-0.1,9.912499999999993
